article_id	level	children	key	title	local_path	status
91be5d9a-85ca-4d8e-8a18-c1bd19b4e232	1	2	[552]a	[552]a ဘ၀ပစ္စယာ ဇာတိ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[552]有缘生/[552]a 有缘生.md	matched
00ddf546-9356-4617-8707-6b4b0a085f37	2	0	[552]b	NGP-Vol3-[552]b ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[552]有缘生/[552]b 发趣诸缘的关联方式.md	matched
e7d162cc-2def-4b8d-883d-7ba702613d73	2	0	[552]c	NGP-Vol3-[552]c အမေးနှင့် အဖြေ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[552]有缘生/[552]c 问与答.md	matched
1ac2da24-1e5a-4e28-a5f2-2e1daf4abf29	1	33	[554]a	[554]a ဇာတိပစ္စယာ ဇရာမရဏံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[554]a 生缘老死.md	matched
f81bc193-9691-4c50-af9d-534f4845a37d	2	0	[554]b	NGP-Vol3-[554]b ဇရာမရဏကို အင်္ဂါတစ်ပါးသာ ပြုပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[554]b 把老死只作为一支的方式.md	matched
82c60ce5-43d9-4cf6-b569-b088afea20f8	2	0	[554]c	NGP-Vol3-[554]c အကြောင်းတရား အကျိုးတရား သိမ်းဆည်းပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[554]c 因法与果法的摄取方式.md	matched
2d660472-7676-47c6-b1e3-433490c937fe	2	0	[557]	NGP-Vol3-[557] သောက ပရိဒေဝ ဒုက္ခ ဒေါမနဿ ဥပါယာသ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[557] 愁、悲、苦、忧、恼.md	matched
e234720b-8e93-429f-b3da-2c87d0ec54ea	2	0	[558]a	NGP-Vol3-[558]a ဘဝစက်လည်ပတ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[558]a 有轮转动的方式.md	matched
e3a1a61f-5062-4650-9e66-902fff77963e	2	0	[558]b	NGP-Vol3-[558]b ဘဝစက်လည်ပတ်ပုံ.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[558]b 有轮转动的方式.md	matched
d382a8c1-78eb-4013-873a-e027300fec52	2	0	[558]c	NGP-Vol3-[558]c ဓုဝ - သုဘ - သုခ - အတ္တတို့မှ ဆိတ်၏.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[558]c 远离常、净、乐、我.md	matched
39260b35-16ff-4de3-b5d4-59278983d5a5	2	0	[559]	NGP-Vol3-[559] မူလ (၂) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[559] 二种根本.md	matched
9c59a745-aa25-49be-a844-53f732b6eba4	2	0	[561]a	NGP-Vol3-[561]a အဓွန့်ကာလ (၃) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[561]a 三种时期.md	matched
4a05c44e-3168-4dd7-a1eb-ca380af100b3	2	0	[561]b	NGP-Vol3-[561]b အင်္ဂါ (၁၂) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[561]b 十二支.md	matched
41679448-c100-406f-b3e7-555bf41584a3	2	0	[561]c	NGP-Vol3-[561]c အစပ် (၃) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[561]c 三种连结.md	matched
e47f323b-3a05-48ce-b197-c3c16612892e	2	0	[561]d	NGP-Vol3-[561]d အလွှာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[561]d 四层.md	matched
c24c9bd7-9eac-48ac-bc95-e4117129eb9b	2	0	[562]	NGP-Vol3-[562] ခြင်းရာ (၂၀)	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[562] 二十行相.md	matched
1f2566ac-7219-47af-9721-a56f937c3cda	2	0	[566]	NGP-Vol3-[566] ဝဋ် (၃) ပါး လည်ပတ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[566] 三种轮转的转动方式.md	matched
b4eb85ee-7911-4a90-a8c2-53e683fd9dd2	2	0	[568]	NGP-Vol3-[568] သစ္စပ္ပဘဝ = သစ္စာအမွန်အစ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[568] 谛的起源.md	matched
35b2bac8-20d8-4e40-89fe-d56c29583fb8	2	0	[569]	NGP-Vol3-[569] ကိစ္စအားဖြင့် သိသင့်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[569] 依作用应当了知的方式.md	matched
574b828c-4135-40d6-93c9-bad7569fb4e2	2	0	[571]	NGP-Vol3-[571] ကိစ္စ (၂) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[571] 两种作用.md	matched
46a5b371-c5c8-4378-94ee-3037c6881bd0	2	0	[571]b	NGP-Vol3-[571]b မိစ္ဆာအယူကို တားမြစ်ကြောင်းတရား	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[571]b 遮止邪见之法.md	matched
c391b581-4d5d-4aef-9c7a-995dfa5eba68	2	0	[572]	NGP-Vol3-[572] ဥပမာအားဖြင့် သိသင့်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[572] 依譬喻应当了知的方式.md	matched
b999c07e-f3ef-436b-a590-072e1f64a3aa	2	0	[573]	NGP-Vol3-[573] ဥပမာ တစ်နည်းဖြင့် ပြဆိုခြင်း	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[573] 以譬喻的另一种方式说明.md	matched
353e0bed-2354-4dd5-9585-c0f83f017eb1	2	0	[576]a	NGP-Vol3-[576]a နက်နဲခြင်း (၄) ရပ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[576]a 四种深邃.md	matched
268aaf76-a909-4af2-a8ef-2638c04a1f82	2	0	[576]b	NGP-Vol3-[576]b ၁။ အတ္ထဂမ္ဘီရတာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[576]b 一、义深邃性.md	matched
90365f99-ad59-45dd-8428-f36b32d1b1fa	2	0	[577]a	NGP-Vol3-[577]a ၂။ ဓမ္မဂမ္ဘီရတာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[577]a 二、法深邃性.md	matched
e863af47-a3f7-40d0-99ef-1cb3a031dcf5	2	0	[577]b	NGP-Vol3-[577]b ၃။ ဒေသနာဂမ္ဘီရတာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[577]b 三、开示深邃性.md	matched
ed107e45-1538-49ad-9e29-fced11229e0a	2	0	[578]	NGP-Vol3-[578] ၄။ ပဋိဝေဓဂမ္ဘီရတာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[578] 四、通达深邃性.md	matched
52e5916f-dd01-4027-9ffd-57fe485fc05d	2	0	[582]	NGP-Vol3-[582] အတိတ်အဆက်ဆက် - အနာဂတ်အဆက်ဆက်သို့	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[582] 接连不断的过去 - 到接连不断的未来.md	matched
e66c4d6e-4515-4f99-8215-f50fef43fc4d	2	0	[584]	NGP-Vol3-[584] အနာဂတ် ရှုကွက်ပုံစံများ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[584] 未来观照图的各种形式.md	matched
57d99a30-861a-4264-9eed-b51974f0430e	2	0	[586]	NGP-Vol3-[586] ပဋိစ္စသမုပ္ပါဒ် ဒုတိယနည်း ပဋိလောမ ပ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[586] 缘起第二种方法 逆观缘起.md	matched
afdd9813-1740-4349-8b19-8fd3ddb083f5	2	0	[587]	NGP-Vol3-[587] ပဋိစ္စသမုပ္ပါဒ် တတိယနည်း (အနုလောမ ပ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[587] 缘起第三种方法 随顺缘起.md	matched
cb19e898-ddc6-4480-b097-28f23259a6b4	2	0	[588]a	NGP-Vol3-[588]a အစပ်တစ်ခု၊ အလွှာနှစ်ခု	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[588]a 一个连结、两层.md	matched
9d517c8c-422f-48cc-b5fa-d787ba4f9806	2	0	[588]b	NGP-Vol3-[588]b လောကသုတ္တန်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[588]b 世间经.md	matched
ed1b2c03-a8d8-4cd7-9138-46e9ed44b4ed	2	0	[589]a	NGP-Vol3-[589]a လောကဖြစ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[589]a 世间生起的方式.md	matched
6ec055c4-f60f-42b9-9bae-aa69d38fa2ce	2	0	[589]b	NGP-Vol3-[589]b လောကချုပ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[589]b 世间灭尽的方式.md	matched
381c6fd7-8610-48dd-8b7f-4815e1deac38	2	0	[591]	NGP-Vol3-[591] ပဋိစ္စသမုပ္ပါဒ် စတုတ္ထနည်း - (ပဋိလောမ ပဋိစ္စသမုပ္ပါဒ်)	vol_3/chinese/[337]缘起篇 - 部分（乙）/[554]生缘老死/[591] 缘起第四种方法 - 逆观缘起.md	matched
b7071107-e049-44e7-848d-d32bcd84866e	1	78	[592]a	[592]a ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[592]a 发趣诸缘的关联方式.md	matched
0d6e934e-f17f-41bd-a91b-41ae4aeff23b	2	0	[592]b	NGP-Vol3-[592]b ပဋ္ဌာန်း (၂) ချက်စု	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[592]b 发趣（二）项组.md	matched
af45e8e1-fb84-4612-9045-7f264817c0cf	2	0	[592]c	NGP-Vol3-[592]c သဟဇာတကြီး (၄) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[592]c 大俱生(4)种.md	matched
eeb504fa-88df-49e8-9532-2624061e0566	2	0	[593]	NGP-Vol3-[593] သဟဇာတလတ် (၄) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[593] 中俱生 (4) 种.md	matched
35bdb8b3-ccd0-4596-b5fb-ea6bc014afd9	2	0	[594]	NGP-Vol3-[594] သဟဇာတငယ် (၇) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[594] 小俱生 (7) 种.md	matched
f310ea59-7993-40f0-93e0-e4b50a30f607	2	0	[594]b	NGP-Vol3-[594]b အာရမ္မဏ (၈) မျိုး သို့မဟုတ် (၁၁) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[594]b 所缘 (8) 种或 (11) 种.md	matched
5f525ec9-dd28-4b21-a910-ffe65043b1e4	2	0	[595]a	NGP-Vol3-[595]a အနန္တရမျိုး (၇) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[595]a 无间类 (7) 种.md	matched
e2b5f047-c92a-4724-93f5-95cfb0639638	2	0	[595]b	NGP-Vol3-[595]b ဝတ္ထုမျိုး (၆) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[595]b 依处类 (6) 种.md	matched
d1e5f217-6b9d-4464-ae8b-bf5af26c7ba2	2	0	[596]a	NGP-Vol3-[596]a ပစ္ဆာဇာတမျိုး (၄) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[596]a 后生类 (4) 种.md	matched
ada8382c-34df-48a5-9d45-124f3d151e7f	2	0	[596]b	NGP-Vol3-[596]b နာနာက္ခဏိကကမ္မမျိုး (၆) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[596]b 异刹那业类 (6) 种.md	matched
b2842e8f-2efb-4040-b53c-3b6a47ba154d	2	0	[596]c	NGP-Vol3-[596]c ရူပအာဟာရမျိုး (၃) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[596]c 色食类 (3) 种.md	matched
323be630-8c16-487c-9114-6d757c67f18f	2	0	[596]d	NGP-Vol3-[596]d ရူပဇီဝိတိန္ဒြိယမျိုး (၃) မျိုး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[596]d 色命根类 (3) 种.md	matched
3953469f-618d-446c-a8c4-45acf8e22874	2	0	[597]a	NGP-Vol3-[597]a ပကတူပနိဿယ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[597]a 本性亲依止.md	matched
f57ea108-3408-4247-8456-575c7d2e380f	2	0	[597]b	NGP-Vol3-[597]b အတိုချုပ် ရှင်းလင်းချက်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[597]b 简要说明.md	matched
13db7a9b-8b9e-4152-8e25-9cec11c81a2b	2	0	[598]	NGP-Vol3-[598] ကြိုတင်သိမှတ်ထားရန်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[598] 应当预先了知的事项.md	matched
4d96eff6-e27b-4bec-9e81-8c5a24b704e8	2	0	[599]a	NGP-Vol3-[599]a ပဋ္ဌာန်းပစ္စည်း ဆက်သွယ်ပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[599]a 发趣诸缘的关联方式.md	matched
63820a62-9cda-4312-875d-256fb7c315dd	2	0	[599]b	NGP-Vol3-[599]b တိဟိတ် ပဋိသန္ဓေ ကမ္မဇရုပ် = ရူပက္ခန္	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[599]b 三因结生业生色 = 色蕴.md	matched
6dfade71-141d-4f18-b3bc-a0005b33c15b	2	0	[601]	NGP-Vol3-[601] ပဋိသန္ဓေ ဟဒယဝတ္ထု ပစ္စယုပ္ပန်တရား တည်နေရပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[601] 结生心所依处缘生法的存在方式.md	matched
d4077af6-745b-47b9-9f1f-f82b40db524a	2	0	[602]	NGP-Vol3-[602] ကာမတိဟိတ် ပဋိသန္ဓေ နာမက္ခန္ဓာ (၄) ပါ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[602] 欲界三因结生名蕴 (4) 种.md	matched
27d8e7aa-6075-4a8f-b2ad-7b5d791e61ef	2	0	[603]	NGP-Vol3-[603] ဘဝင်ခန္ဓာ (၅) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[603] 有分蕴 (5) 种.md	matched
d1c00861-070e-402e-b1a2-604309e5fbca	2	0	[604]	NGP-Vol3-[604] ဘဝင် စိတ္တဇရုပ်တို့ ဖြစ်ပေါ်တည်နေရ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[604] 有分心生色的生起与存在方式.md;vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[604] 与有分心的生-住-灭刹那同时并起的转起业生色的生起与存在方式.md	dup_local
a544f7e7-9b43-437e-9c06-5f4d1b85592c	2	0	[604]	NGP-Vol3-[604] ဘဝင်စိတ်၏ ဥပါဒ်-ဌီ-ဘင်ခဏတို့နှင့် အ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[604] 有分心生色的生起与存在方式.md;vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[604] 与有分心的生-住-灭刹那同时并起的转起业生色的生起与存在方式.md	dup_local
44f552d5-472c-48dc-afe4-9c7bfbe332c9	2	0	[605]	NGP-Vol3-[605] ဘဝင်စိတ်၏ ဥပါဒ်-ဌီ-ဘင်ခဏတို့နှင့် အ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[605] 与有分心的生-住-灭刹那同时并起的时节生色、食生色的生起与存在方式.md	matched
d05dd40f-6fa4-44a1-a5ce-c7768fca058b	2	0	[606]	NGP-Vol3-[606] ဘဝင်နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[606] 有分名蕴 (4) 种.md	matched
ce9096c1-0828-47d3-ba88-622167d9c209	2	0	[607]	NGP-Vol3-[607] ရုပ်တို့၏ ဖြစ်ပေါ်တည်နေပုံ - ကြိုတင်သိမှတ်ထားရန်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[607] 诸色的生起与存在方式 - 预先.md	matched
2f348124-2259-4990-b5cc-9d6af03eced8	2	0	[607]a	NGP-Vol3-[607]a ပဉ္စဒွါရိကဝီထိစိတ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[607]a 五门心路心.md	matched
e70549b7-cc8c-4be7-aea5-52409574b338	2	0	[608]	NGP-Vol3-[608] ပဉ္စဒွါရာဝဇ္ဇန်း - ရူပက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[608] 五门转向 - 色蕴.md	matched
5efe18f6-b308-438e-aba2-b951df5566c1	2	0	[610]	NGP-Vol3-[610] ပဉ္စဒွါရာဝဇ္ဇန်း (နာမ်တရား - ၁၁လုံး)	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[610] 五门转向 (名法 - 11个) 名蕴 (4) 种.md	matched
2e16e1bf-d1ae-4815-a39f-82d9d4810c64	2	0	[611]a	NGP-Vol3-[611]a ဒွေပဉ္စဝိညာဏ် - ရူပက္ခန္ဓာ (ပဝတ္တိ က	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[611]a 双五识 - 色蕴 (转起业生色).md	matched
67055b30-de48-4bfd-9007-428f4ef585f1	2	0	[611]b	NGP-Vol3-[611]b ဥတုဇရုပ် အာဟာရဇရုပ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[611]b 时节生色 食生色.md	matched
780e055b-5aff-4577-bbec-00fe279b3f3d	2	0	[612]	NGP-Vol3-[612] ဒွေပဉ္စဝိညာဏ် - နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[612] 双五识 - 名蕴 (4) 种.md	matched
5d333ea6-3b11-48fb-9d15-b98858638b8d	2	0	[613]	NGP-Vol3-[613] သမ္ပဋိစ္ဆိုင်း ခန္ဓာ (၅)ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[613] 领受蕴 (5) 种.md	matched
4e8b2965-9f42-43b0-a17e-73fb0071f92e	2	0	[614]	NGP-Vol3-[614] သမ္ပဋိစ္ဆိုင်း နာမက္ခန္ဓာ (၄)ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[614] 领受名蕴 (4) 种.md	matched
189249fe-5776-4247-a956-f301b8130fc8	2	0	[615]	NGP-Vol3-[615] သန္တီရဏ ခန္ဓာ (၅) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[615] 推度蕴 (5) 种.md	matched
e5bb44fb-5807-4950-a463-95e0e2fb152d	2	0	[616]	NGP-Vol3-[616] သန္တီရဏ နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[616] 推度名蕴 (4) 种.md	matched
3f987915-84b1-4edc-bccc-250cebcadf75	2	0	[617]	NGP-Vol3-[617] ဝုဋ္ဌော ခန္ဓာ (၅) ပါးမှ - ရူပက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[617] 确定蕴 (5) 种之中 - 色蕴.md	matched
01f29ecf-9fe2-4c9c-9a07-1aa5a05a0191	2	0	[618]	NGP-Vol3-[618] ဝုဋ္ဌော နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[618] 确定名蕴 (4) 种.md	matched
8a5773c8-0758-4cfc-870b-22486a750c05	2	0	[619]	NGP-Vol3-[619] (ပဉ္စဒွါရိက) မဟာကုသိုလ် ပထမဇော ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[619] (五门) 大善第一速行蕴.md	matched
63814ded-2d7f-40c8-990b-d6665b4f2a26	2	0	[620]	NGP-Vol3-[620] ပဉ္စဒွါရိက မဟာကုသိုလ် ပထမဇော နာမက္ခ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[620] 五门大善第一速行名蕴 (4) 种.md	matched
90b28ca3-6da0-44bf-9a48-c7e2b315be6a	2	0	[622]	NGP-Vol3-[622] လောဘမူ ပထမဇော နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[622] 贪根第一速行名蕴 (4) 种.md	matched
0510f31c-308e-4937-90f8-bfa36549ea53	2	0	[624]	NGP-Vol3-[624] ဒေါသဇော နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[624] 嗔速行名蕴 (4) 种.md	matched
a270f97d-4858-431e-9ae9-4ff200891cdd	2	0	[625]	NGP-Vol3-[625] မောဟမူဒွေ နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[625] 痴根二 名蕴 (4) 种.md	matched
0f17d72e-ba84-4730-9e34-1e49a21ed299	2	0	[626]	NGP-Vol3-[626] အဟိတ် ပထမတဒါရုံ ရူပက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[626] 无因 - 第一彼所缘 - 色蕴.md	matched
e2a769ad-f703-4232-9571-fe233fd1f8ec	2	0	[627]	NGP-Vol3-[627] သဟိတ် - ပထမတဒါရုံ - ရူပက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[627] 有因 - 第一彼所缘 - 色蕴.md	matched
04005d8a-43ed-403d-8743-e25dfe4ea4d8	2	0	[628]	NGP-Vol3-[628] အဟိတ် ပထမတဒါရုံ - နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[628] 无因 - 第一彼所缘 - 名蕴 (4) 种.md	matched
8b041cf4-38f0-4eb7-99c5-12eab3ae0cdb	2	0	[629]	NGP-Vol3-[629] သဟိတ် မဟာဝိပါက် တဒါရုံ နာမက္ခန္ဓာ (၄	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[629] 有因 - 大果报彼所缘 - 名蕴 (4) 种.md	matched
c3575043-43b8-460e-afa2-5de1870a54b3	2	0	[631]a	NGP-Vol3-[631]a ကာမဇော မနောဒွါရိကစိတ်များ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[631]a 欲速行 意门心路心.md	matched
27f541e4-fe5d-4784-a912-374c0a094913	2	0	[631]b	NGP-Vol3-[631]b မနောဒွါရာဝဇ္ဇန်း နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[631]b 意门 大善第一速行 名蕴 (4) 种.md;vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[631]b 意门转向 名蕴 (4) 种.md	dup_local
a9625bd3-e337-438a-97d3-18637b48b4d5	2	0	[631]b	NGP-Vol3-[631]b မနောဒွါရိက မဟာကုသိုလ် ပထမဇော နာမက္ခ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[631]b 意门 大善第一速行 名蕴 (4) 种.md;vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[631]b 意门转向 名蕴 (4) 种.md	dup_local
51307994-677e-4624-90dc-1b545f18d30a	2	0	[632]	NGP-Vol3-[632] လောဘမူ ပထမဇော နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[632] 贪根第一速行名蕴 (4) 种.md	matched
5866c007-3985-4019-b2ab-ad2de0cc95e3	2	0	[637]	NGP-Vol3-[637] ဈာနဝီထိ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[637] 禅那心路.md	matched
c9c3bc3c-b551-4536-93bd-da6757a1cb63	2	0	[638]	NGP-Vol3-[638]မဟဂ္ဂုတ် ကုသိုလ်ဇော နာမက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[638] 广大善速行名蕴.md	matched
4e61ab2e-65f4-4103-ad30-1eed0ad6b0b6	2	0	[642]	NGP-Vol3-[642] အဟိတ် ပဋိသန္ဓေ နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[642] 无因结生名蕴 (4) 种.md	matched
bbbd6cef-9ed7-49a2-aae1-0f304e179d84	2	0	[643]	NGP-Vol3-[643] ဒွိဟိတ် ပဋိသန္ဓေ နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[643] 二因结生名蕴 (4) 种.md	matched
c95ec366-8228-439e-b74c-fb9c6e1518f7	2	0	[645]	NGP-Vol3-[645] ရူပပဋိသန္ဓေ နာမက္ခန္ဓာ (၄) ပါး ဖြစ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[645] 色界结生名蕴 (4) 种的生起.md	matched
acc1a629-56f0-4878-a4c7-dc6057ea28ca	2	0	[647]	NGP-Vol3-[647] အရူပ ပဋိသန္ဓေ နာမက္ခန္ဓာ (၄) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[647] 无色结生名蕴 (4) 种.md	matched
d68a1ecc-0b27-41ea-b757-b8bfd215a505	2	0	[648 ]	NGP-Vol3-[648 ] အသညသတ် ပဋိသန္ဓေ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[648 ] 无想有情结生.md	matched
9bef7fcb-c818-44c9-ae96-05aca25e38f9	2	0	[649]	NGP-Vol3-[649] အဟိတ် ဘဝင် နာမက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[649] 无因有分名蕴.md	matched
3bd8b8f5-bfb8-4ee6-99ce-ced30d4576c3	2	0	[650]	NGP-Vol3-[650] ဒွိဟိတ် ဘဝင် နာမက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[650] 二因有分名蕴.md	matched
